ClientID,LastName,FirstName,Income,ClientType
XDMHMNAYXU,Leimgruber,Nafsika,300000,Retail
IHAVMXGZPT,Schmid,Mahmud,243000,Retail
FCSJBTBVKE,Fitsum,Aliki,332000,Retail
LEHDLIPLRD,Tschumi,Nuar,46000,Retail
OAHDXIFVAG,Bonda,Elior,311000,Retail
ISUXKKBFAW,Rüeger,Angèle,233000,Retail
OKRYUBDVMP,Echeverri,Josias,264000,Retail
PKHGBBBACV,Yolci,Nahom,4000,Retail
CUHQOYIKDY,Costa,Melael,165000,Retail
VWSHXWOUFE,Duvoisin,Andrea,318000,Retail
LRPNFMNSRU,Demirbas,Gerda,282000,Retail
JEJSBLGWSY,Gyger,Aria,213000,Retail
KWBNBKKOQG,Osterwalder,Bjorn,78000,Retail
YSRQDMOZIF,Gaslini,Kaon,139000,Retail
JRMBTHLFMZ,Metzger,Abdou,288000,Retail
JTLZCGBNOH,Christen,Nic,65000,Retail
YJJDVEROSS,Labhart,Henry,83000,Retail
ISZRIQTYYS,Vieira,Aïla,343000,Retail
PHAXLUIJQO,Rhalmi,Malaïka,250000,Retail
TDFYRPXMLR,Bortolus,Anina,152000,Retail
OGEDGBUKFC,Villiger,Morgan,125000,Retail
BBDYJQAAVF,Wondowssen,Bleron,240000,Retail
QGYEGKITFQ,Jobé,Ilario,218000,Retail
EZPAYPPQYR,Meili,Mayar,111000,Retail
BADVLEUNDM,Köchli,Maxim,97000,Retail
RHTISJECNO,Ammann,Andrija,155000,Retail
UYLHPNEJFK,Mahalingam,Sebastiano,37000,Retail
HBVVIWQIBV,Afra,Kenza,250000,Retail
PPIIIZYMSY,Zulfijaj,Éloa,323000,Retail
GBRNJLUKMU,Hof,Laurina,143000,Retail
PATWGDZIQM,Granzotto,Yannis,69000,Retail
KIADRAHJHH,Wilhelm,Lauri,90000,Retail
PCRCJIDTEF,Nuri,Alana,393000,Retail
KLMOEWVRTH,Alakus,Maëla,316000,Retail
FADEGWWLPD,Bagge,Brusk,232000,Retail
ZNBFLFHQRK,Spaargaren,Alícia,403000,Retail
UYZFLXFXRL,Benevenga,Leah,28000,Retail
HLNIBRRZRC,Paley,Safina,435000,Corporate
LOKAGVRBZO,Imfeld,Leyana,233000,Retail
OVJKZNXOFU,Willemin,Damijan,224000,Retail
DUGJLLUSCM,Djokovic,Stefania,414000,Retail
MDJMUPOWCL,Eggerschwiler,Makaio,289000,Retail
ZPGISRZLLF,Schummer,Semra,81000,Retail
CPLUCCNCVQ,Roder,Karla,218000,Retail
NCEGRTWKQF,Gianfreda,Sandro,92000,Corporate
PXBBKMPNJY,Berry,Mariella,98000,Retail
NVPZBRLOAD,Arsic,Giacomo,197000,Retail
DFRHGMMNHJ,Gurzeler,Krenar,114000,Retail
PPULXWLLAC,Diez,Merle,51000,Retail
POLBXCJELK,Druz,Elora,161000,Retail
HTCUKPYRKP,Portmann,Joelle,308000,Retail
PCKWNFLAHI,Rosen,Thabo,89000,Retail
GCXMFPJICC,Heule,Rian,100000,Corporate
NIUTZSFQHM,Schnarrenberger,Roen,175000,Retail
GHLAUBXEEO,Streule,Kairo,54000,Retail
GFWHVXUIZL,Nedovic,Rayan,258000,Retail
ZHFVTQYQPH,Weiss,Emília,179000,Retail
KVNLJRMKDR,Sorrentino,Lis,264000,Retail
SOKZVAVHWL,Hauser,Uliana,177000,Retail
QWWVWWOOFB,Mettel,Anastasia,130000,Corporate
XTJXGGWPGM,Mijajlovic,Emira,274000,Corporate
DVVPLPVQUX,Selmani,Fjara,204000,Retail
TQDUKKFQKZ,Beck,Yodahe,283000,Retail
KNQUEZIKRZ,Marinoni,Wanja,129000,Retail
BXEYEQNMQS,Balliana,Georges,211000,Retail
QNOOEJLEWV,Boca,Munir,251000,Retail
AXVYRFUAVR,Bradley,Jael,429000,Retail
DXECSFYCWR,Halimi,Fernando,292000,Retail
GGXNGHGAXT,Hahn,Kayo,30000,Retail
ESLLGPRQYH,Stüssi,Junis,4000,Retail
MZXWXWQHFS,Haradini,Billy,216000,Retail
ARUYNTNCMI,Spizzi,Emeline,438000,Retail
DWRDVKLMSZ,Vogt,Yosiyas,203000,Retail
KZZIVCDJKB,Schmid,Betim,73000,Retail
DDYZWXDZLL,Piccolin,Hermela,268000,Retail
DLXXYOCORQ,Teixeira,Emina,36000,Corporate
LNVIAESVNB,Enz,Almira,26000,Retail
LKUUELVENS,Hadush,Aris,140000,Retail
AZPWXZZTTT,Borges,Thalia,454000,Retail
IKVTGXPPMD,Mussak,Charles,56000,Corporate
NNGCEJGCNI,Snioch,Zehra,236000,Retail
YHDFSPCVTV,Goncalves,Léanne,132000,Retail
UJUYPYLFKG,Mindowicz,Emilyo,185000,Retail
NMNSAFPRLL,Rumpf,Sarah,220000,Retail
CREZMKYRLD,Jenuzi,Wolfgang,162000,Retail
UXJXCIDOHP,Leitão,Maxim,189000,Retail
NYRMRXZDRE,Abdullah,Ajlin,202000,Retail
CJZVWIBTPX,Herger,Ilvy,164000,Retail
KCIRMQNCMS,Egli,Marlène,27000,Retail
TAUNOOLSII,Emery,Loik,143000,Retail
MBRHAVYRRS,Andrade,Wael,34000,Retail
NEPQBSMBXQ,Besedina,Nejra,113000,Retail
ANFSPAOZRQ,Fischer,Aiko,34000,Retail
RIICKDBWTF,Kecskés,Olympia,97000,Retail
LJQNEOGZTP,Ajetaj,Naomi,110000,Retail
JRKAMCXAES,Guerra,Elanor,92000,Retail
ETGTNFTAXN,Shala,Marisa,105000,Retail
DOSXFXJNMW,Karapandzic,Mencia,265000,Retail
XTPKGFEFYG,Ammann,Alysia,134000,Retail
DPETGSYPMZ,Uhlmann,Jarmo,85000,Retail
QLGZMGLQWG,Gashi,Emilio,78000,Retail
UKXWVOYCOH,Zahner,Alessa,147000,Retail
LUANMLNOFL,Bracher,Arsène,109000,Retail
PCJTRXISNM,Hediger,Vasil,111000,Corporate
EZZAVVJZBI,Zumbühl,Keo,212000,Retail
ODGNZEJJXB,Ancora,Alparslan,317000,Retail
ZELLVMBROE,Rrahimi,Cody,139000,Retail
HMFFBBLCCQ,Niederhäuser,Giuliana,103000,Retail
YXYRENGJRN,Thommen,Mar,152000,Retail
SBZGDQHABT,Mory,Pavel,313000,Retail
UEYUCCLIQT,Meyer,Lenox,269000,Retail
RJCUBQKTWJ,Stadelmann,Edgar,294000,Retail
IWBHVLECEA,Schmid,Lola,247000,Retail
MMSUSJSWBW,Quintero,Alara,194000,Retail
NYALIVVECR,Steiger,Devin,99000,Corporate
COXTKMCCSC,von Ballmoos,Kayra,230000,Retail
IRCZQSUCAV,Gloor,Fil,244000,Retail
IVYTNTCZZR,Brun,Malik,100000,Retail
XERDJFEUET,Tobler,Kenneth,283000,Retail
DMNCQHOEXG,Felix,Loui,124000,Corporate
YCJZYALHRW,Clément,Rufael,83000,Retail
QRHEQURLLW,Siegenthaler,Matija,44000,Retail
GEQONVNGMH,Saillen,Priscille,204000,Retail
HLVMGEUIAG,Huth,Leny,97000,Retail
HBGVRQVQMJ,Pertoldi,Auro,197000,Retail
WUKVAVNXXW,Zuberbühler,Paride,62000,Retail
ITMAZSRVIK,Nowak,Matty,238000,Retail
BVCNUPGTCP,Destani,Clayton,176000,Retail
UHEQPUCWWQ,Fallet,Vasilije,199000,Retail
DBKFGXZSLZ,Ducraux,Erea,54000,Corporate
NXUKJSHEFP,Braissant,Donovan,63000,Retail
WKIWNECFLF,Schäfer,Elyna,302000,Retail
QOXDKIZEIS,Clavadetscher,Ayline,368000,Retail
JTHVXDWHYF,Faizi,Colette,217000,Corporate
YEZKWTQDYN,Emini,Tyron,207000,Retail
KXATNBRQVN,Marbacher,Ziva,165000,Retail
GJWJPBUKUZ,Meira,Seid,295000,Retail
WGDANHUGMW,Hostettler,Ange,229000,Retail
CRSPQZAHGE,Egger,Javier,84000,Retail
MGCQLZKQDO,Hiller,Curdin,222000,Retail
DWUQHZTITL,Pianezzi,Kris,101000,Retail
RNDPKWJVIV,Barras,Gabryel,182000,Retail
LBHHLBEUTK,Santana,Sebastiano,231000,Retail
RHOBPUFZLI,Tortora,Yodahe,188000,Retail
POAQXBFHAG,Ingold,Aliyah,204000,Retail
FJUKYNYJQJ,Pozzi,Priya,289000,Retail
BNVYOWMUYQ,Isaac,Rubi,4000,Corporate
RNTUYIXJNO,Hiltbrand,Yoel,267000,Retail
TJGLXVRGKD,Rosselet,Lotta,158000,Retail
TNLFSJFRKR,Sablotny,Yulia,380000,Retail
MCHMTYQKLT,Niffeler,Ariano,328000,Retail
UNDRWMQAKU,Burkard,Naher,221000,Corporate
NBJFWDTMJH,Moro,Ksenija,319000,Retail
IJEERTCPBK,Zimmerli,Sirin,201000,Retail
YFWHOSLXZV,Studer,Mélina,290000,Retail
PQGNBCNENI,Perrenoud,Daniel,137000,Retail
ZVNLJYRFVN,de Angelis,Kaona,244000,Retail
SKMBFMCHOH,Fischer,Neila,40000,Retail
XWNQVEJNFP,Maiurano,Catalina,292000,Retail
DMSXKWXUZD,Schweighauser,Seraina,71000,Retail
GFNSNFLBDB,Ackermann,Besart,155000,Retail
SDYGLFQAML,Schori,Bigna,247000,Retail
OUCQZGUQVL,Parlato,Kadija,36000,Retail
VOGEDJTHOH,Paiano,Melat,202000,Retail
LNLCKQGOXW,Gardini,Carmelo,309000,Retail
RAAXQKQPYN,Favre,Akiva,40000,Retail
BSHXJGGSYX,Vecchio,Nalani,21000,Retail
AWOXOQTHQD,Memetaj,Viktor,150000,Retail
TQTGSTUWOQ,Pelle,Abel,80000,Retail
DPBPTYQKDW,Bachmann,Dina,480000,Retail
XDTUIPOZKA,Hess,Nazim,96000,Retail
SSVRLIWQBB,Sieber,Olivia,304000,Retail
LCKGGKCYNY,Ergün,Andréa,55000,Retail
GDAOVTVFDF,Kalb,Melina,75000,Retail
KUODFEVZLV,Fodor,Loua,269000,Retail
VPIMHRWFEA,Gillioz,Jaël,99000,Retail
NVJRRSVLCL,Keller,Léana,112000,Retail
TAVVQYZGTL,Fahrni,Emil,30000,Retail
NLWCZNPRQR,Rösch,Diard,349000,Retail
SIQHEDTTJR,Luder,Eliam,460000,Retail
UHGHQKJBOK,Berger,Eléna,244000,Retail
ZWDRGRSXZT,Müntener,Taym,306000,Retail
SPSGNZBGNC,Zimmermann,Riano,375000,Retail
JJUVOQSPDW,Bazin,Teon,417000,Retail
VXPOKDOWPT,Kamtzi,Fares,153000,Retail
JJVCCJGHRU,Borromeo,Kyle,202000,Retail
HUHUTDACJC,Ettaji,Ida-Maria,255000,Retail
FGPMWUPZBW,Saner,Mariella,319000,Retail
WNYSUPIQVY,Balsiger,Ariya,460000,Retail
EBCTAFTRKY,Mesulaj,Layan,46000,Retail
STFPZJZOFI,Ferreira,Tamás,233000,Retail
JXQBLDZSIZ,Jeyanthirajah,Cansu,75000,Corporate
HKMIKRKHUQ,Kobzar,Lis,211000,Retail
SAEIXIKGJS,Kälin,Sofiia,193000,Retail
DIOSARHOVL,Götz,Jannik,48000,Retail
UBMAEDPTDF,Gysin,Luân,91000,Retail
SFNPHQDHME,Duca,Ognjen,115000,Corporate
FBRITPUGYG,Stoffel,Adhira,67000,Corporate
GSBTRCSMTA,Egloff,Alaz,83000,Retail
GNVYIZDQYG,Tüscher,Maïly,30000,Retail
LJMFSNHJBR,Gianetti,Éléonore,134000,Corporate
VIOOWFKOXF,Gmür,Mayson,90000,Retail
KULZGHCSTP,Fussstetter,Azarya,184000,Retail
QVWBPYLSCC,Moser,Derya,84000,Retail
CAPGIIDGUQ,Kormann,Lahna,259000,Retail
XXKHXSWGUP,Fehr,Kalya,469000,Retail
YVYEOKZVHE,Federspiel,Timon,117000,Retail
YMMPDRPXZI,Hubacher,Théodore,408000,Retail
HDXYWYREFG,Georgiou,Elli,80000,Retail
FYVFLWXHDC,Zanatta,Niva,210000,Retail
FWMOYNIAWA,Saenpan,Lilian,75000,Retail
ZHUGUFRFFZ,Antic,Diela,194000,Retail
MVLXTJZQJJ,Hungerbühler,Eliam,185000,Retail
OLWURSMFVW,Gomes,Riana,26000,Retail
KYITHHKBRB,Schleuniger,Isia,204000,Retail
PLABODUMUJ,Mathlouthi,Kurt,39000,Retail
RRAVTMCGWZ,Cancelinha,Razan,40000,Retail
TQTMGNUPPU,Tschumi,Arsène,3000,Retail
SBZXWEZQKR,Mirasolo,Burak,187000,Retail
NIUZSYEWSA,Eschenmoser,Ajlin,115000,Retail
XAQDXZWRRM,de Pury,Morris,301000,Retail
GNOBKSPPZN,Xhelili,Solal,368000,Corporate
IVHSULSJPU,Althaus,Gregor,255000,Retail
EUWHYEILVZ,Kanagaratnam,Demian,299000,Retail
ZARJWWTYHQ,Litscher,Niyam,50000,Retail
QHYFJKEWWR,de Carvalho,Elton,82000,Retail
EQCQCDGCLL,Bauer,Loyd,126000,Retail
RFNWAWJDYR,Ahmetaj,Kirill,335000,Retail
XVFFLEIZSO,Santo,Aariyan,222000,Retail
QDJZGXNMIT,Sabet,Julijan,163000,Retail
XGORTXXAIK,Kämpf,Raffaella,295000,Retail
FFZBBXOZQU,Baumann,Lautaro,292000,Retail
CLLXDGCZOH,Schenk,Izan,307000,Retail
NXZNVLTIEO,Marfurt,Enkela,89000,Retail
JFSRECYOZO,Muheim,Georgios,215000,Retail
KBWJMQVPVO,Borloz,Glorija,193000,Corporate
XQHIIZZDTG,Mosoni,Abby,119000,Retail
HLGEKUKKWA,Severin,Talía,241000,Retail
JXYSXMRUCX,Chaignat,Maid,187000,Retail
LQMTWJLDDV,Fialova,Constança,450000,Retail
IREYOFZCGD,Schirinzi,Fio,291000,Retail
IVOXGKDSQB,Taylan,Winston,200000,Retail
DPAVANVQKP,Odermatt,Meir,40000,Retail
SUKXSLHBIQ,Hoti,Mauro,162000,Retail
XHWLSPYLZU,Breitenmoser,Letizia,260000,Retail
JPXGKIDLOY,Maurer,Kimberley,107000,Retail
YSPFNJDRHM,Bielmann,Bjorn,393000,Retail
INZVFLHMPY,Nicoletti,Timon,154000,Retail
EUNJFBXQBU,Gäumann,Nova,15000,Retail
ZANJELZRQE,Pöllmann,Jázmin,313000,Retail
VPJBZKMBNE,Leibenson,Amelija,194000,Retail
EXNTHQVMKB,Huggenberger,Dimitra,127000,Retail
MCELTGDZZS,Bourgois,Yaseen,195000,Retail
POXGDBGCTD,Colombo,Dávid,81000,Retail
AOYNIPPCCW,Aue,Nejla,103000,Retail
BXQDRLFXON,Kühne,Linna,152000,Retail
HEQFUDHZIX,Nussbaumer,Niccolò,212000,Corporate
EXIOONEGFN,Mettler,Elián,117000,Corporate
UBLXDKHPHP,Stampfli,Nicholas,231000,Corporate
WJTBSNIFDF,Kauz,Aaradhya,96000,Retail
LKVMEQYVRO,Schmidli,Yonah,93000,Corporate
PXWOCNQDSJ,Bizarro,Frédéric,268000,Retail
YLTETULIFI,Stamerra,Ohana,124000,Retail
OONWVNWFNJ,Scheraz,Amicia,104000,Retail
QQRXADBXFC,Petitpierre,Áurea,262000,Retail
ZTPILTNSTU,Lehner,Tala,281000,Retail
NIPFILNLXY,Meier,Thore,110000,Retail
KQGVVYRRCX,Pasquini,Yohannes,517000,Retail
BDNCGLXXVI,Elshani,Joël,198000,Retail
CPREDABAYJ,Faour,Timeo,59000,Retail
VTEDYLNWML,Zigrino,Samara,299000,Retail
IQBXLLHNVP,Martinoli,Jennifer,131000,Retail
TWASLBFSTH,Petrovic,Annaëlle,258000,Retail
ZBRBIGXVGT,Saleem,Angelina,474000,Retail
JCTNETFXKI,Königshofer,Diela,46000,Retail
YJVHVDXHVG,Herrmann,Anika,399000,Retail
DXBMQVAOUK,Blattmann,Keyla,199000,Retail
ZCSJTVUDVA,Felix,Alessandro,234000,Retail
EGZXJGWYML,Busse,Austin,86000,Retail
SLPWKUWAPQ,Kauppinen,Ayra,154000,Retail
TMCXMWKVGA,Tork,Mitja,97000,Corporate
SMFUEBECDT,Berger,Éloa,274000,Retail
YUQGRFDTBV,Jacot,Fabiana,56000,Retail
WVYJJAAKVH,Gäng,Aylann,25000,Retail
ZCNJJJEVFN,Ahmadli,Joelle,193000,Retail
TTQHPYLWQG,Özer,Nika,110000,Retail
TNGPURUNCP,Huser,Naira,114000,Retail
GENJEBGSOA,Luterbacher,Cayden,255000,Corporate
DLKWSQJRXS,Sinani,Nephele,199000,Retail
DKECBSBNSS,Tschudin,Jasmine,231000,Retail
YUWOOLYCZG,Imarhiagbe,Évie,215000,Corporate
QUGFMOTVWD,Laffer,Sol,240000,Retail
MGYKTUUVDG,Simic,Gia,191000,Retail
SIRQWRQADZ,Frei,Zoya,94000,Retail
ULEMVPAQBN,Singer,Felice,52000,Retail
AHBJVQTSBQ,Salathe,Melvyn,62000,Retail
KCZKBPJZDA,Rodrigues,Yanis,256000,Corporate
FFCGOQMZPL,Logean,Enia,169000,Retail
SDHIMKLIEW,Stucki,Lucien,96000,Retail
UBVDGBVOUT,Gashi,Zayann,238000,Retail
HHXOWHGIUQ,Dubno,Luca,136000,Retail
MJEUXJBCVL,Ehrsam,Pascal,230000,Retail
YQVGMQBYVM,Morath,Emrys,158000,Retail
STAZEOBDIU,Favre,Mahamed,327000,Retail
AWQJJSAIMX,Marolli,Karla,312000,Retail
WMXVROANTG,Ecoffey,Samira,212000,Corporate
KJHFPZJPCJ,Gailer,Alyia,135000,Retail
KKWECGMIFQ,Kummer,Vivian,97000,Retail
KMOBFYDELV,Odagiu,Anuk,355000,Retail
ROCDQWVDTM,Pillet,Eliz,313000,Retail
YFIMCNRVFZ,Ettlin,Hanno,198000,Retail
BVGKOFPJJJ,Scheppach,Liv,166000,Retail
QRCYJIHLDY,Marinoni,Szymon,271000,Retail
KXHAEPQYPR,Hindle,Joélie,207000,Retail
AQVAJDFWMW,Frischknecht,Vasco,32000,Retail
YSXBUDQQES,Hofmann,Tiana,435000,Retail
TFPPHKRZPA,Cuonz,Silja,143000,Retail
DAGHMSXTKT,Vogt,Maurin,141000,Retail
IPNKKEMVMQ,Musa,Kaspar,141000,Retail
VDXEVFRYDW,Ravenel,Neriah,130000,Corporate
SFTZVMFLYB,Kobler,Hasiet,151000,Retail
EXRWKFFSSE,Huynh,Joan,167000,Retail
LVOPEJKTVR,Allenspach,Maurice,482000,Corporate
OSEIAQVYIY,Arifi,Leno,309000,Retail
BDWQBMBXCZ,Rapone,Valérie,48000,Corporate
JEHUYWUVLU,Müller,Mathéo,198000,Retail
ETFYDMRPNQ,Biaggi,Hayrunnisa,312000,Retail
UFOAQYARKP,Bangerter,Anaé,156000,Retail
FPYLZMJXMG,Fini,Ajana,373000,Corporate
LGGZSRKZMD,Taing,Arman,172000,Retail
VMWYSAKOWA,Moser,Erion,193000,Retail
WZQDYWEVLI,Mändli,Pieter,36000,Corporate
WCKDJZXXRO,Maurer,Samin,32000,Retail
SVWRVMDEFR,Aregger,Kaila,253000,Retail
JXAZLVTMFI,von Bronk,Adria,227000,Retail
PNYIFOZNXN,Fuchs,Mahan,37000,Corporate
ZTHXAGESKN,Schwarz,Joao,169000,Retail
AIFIHZNQZL,Hostettler,Kadija,193000,Retail
YPEKHALUCO,Enzlin,Tristan,144000,Retail
PUMMXKFZWK,Krummenacher,Béatrice,194000,Retail
UBHQKBHCOD,Nardi,Kiran,298000,Retail
LWOJWJPNVV,Meystre,Dalya,435000,Retail
UAMNXBVXFU,Wirz,Arkan,162000,Retail
SEARDMNQKT,Berisha,Nilio,213000,Retail
RPWMLQFYHV,Milos,Gregory,130000,Retail
FBQZSZNOXW,Geissmann,Sandro,303000,Retail
PSYGXIIGKF,Maillard,Miral,153000,Retail
AIZRDHLPIJ,D'incà,Elizia,252000,Retail
IVXLPRSIHJ,Simonis,Lenn,441000,Retail
UUPWJPDDTU,Blatter,Letícia,190000,Retail
ENWAGACKIN,Müller,Lénie,101000,Retail
KPVTLGOVIE,Alesi,Albi,97000,Retail
MFPLACGZNK,Hungerbühler,Panagiotis,410000,Retail
VOFBCYPBIX,Birri,Kimo,182000,Retail
QKFIEWLUXO,Luminati,Wyn,288000,Retail
