ClientID,LastName,FirstName,Income,ClientType
JFEDHXFIFB,Babiuc,Erea,271000,Retail
AUJXGYANFP,Eggimann,Félix,127000,Retail
TPNJRHQNSX,Liechti,Jamin,51000,Retail
RCLYGKKIKJ,Beil,Rúben,277000,Retail
UCWSISGKMP,Goryczka,Leslie,95000,Retail
PVLBWOQLZF,Stöckli,Emil,218000,Retail
LKNPIROFPQ,Oehler,Mattheo,190000,Retail
EEPFKQOJAP,Ukmata,Deniz,334000,Retail
USKQOZFVFX,Fuchs,Riona,6000,Retail
FWKBSKPIQE,Egli,Soren,279000,Retail
QTDPWEEIKG,Moscatello,Aarya,254000,Retail
XBJSNSSUTX,Asghary,Darian,125000,Retail
TUKMLDKDOV,Erard,Ornela,34000,Retail
MKFZSNFAIB,Trösch,Ellen,40000,Retail
SOTVLCTPYF,Blaser,Maddison,352000,Retail
VSRUGLUVBL,Studer,Peter,297000,Retail
GRQJWFXEGO,Stone,Lucile,13000,Retail
TOYIUNPAUW,Bagnoud,Rosalía,140000,Retail
JJZPWGZPIK,Li,Florina,37000,Retail
VQTEKDXMIC,Shevchenko,Zayann,88000,Retail
KHAYYIAMPH,Schlup,Melina,48000,Retail
QWAHNSQOSG,Stegmann,Frederic,89000,Retail
GUFUUPZDNV,Rösch,Nimród,24000,Retail
GKRRNPISTA,Maurer,Yonn,236000,Retail
BYGWPJMYCA,Garcia,Amira,220000,Retail
SWUOWRXZQY,Zurbuchen,Hadis,429000,Retail
ATKYUEVFVP,Ulusoy,Ákos,156000,Retail
UKZAMBZDCD,Strub,Johann,264000,Corporate
FXIJWAKHAA,Giuffrida,Alonzo,321000,Retail
KMJEQDZPDG,Berger,Alora,81000,Retail
HXZDFOFRBD,Hack,Altin,74000,Retail
XGYUEYMEME,Jeitziner,Frieda,43000,Retail
EVJLKZEBWO,Bünter,Nilaya,80000,Retail
CMRHABPYWZ,Budimir,Leni,243000,Corporate
ILZPZFMQUO,Lumani,Lana,409000,Corporate
KABDSXYLDU,Hofer,Sandro,266000,Retail
PAKZBDPIVE,Kim,Leena,420000,Retail
IYAHGOSAQW,Christoffel,Djurdja,257000,Corporate
BQFFTCHNQM,Ponniah,Eymen,403000,Retail
PCTXIKNXEM,Merlaku,Hector,318000,Retail
QTACYADETF,Lo Re,Erwin,275000,Corporate
NNSRAZPTDA,Donzé,Rean,217000,Retail
TNQMIGGFNC,Stutz,Anzu,234000,Retail
SLEJWBPSRJ,Rothen,Aaruthran,102000,Retail
GBLJGSRJUB,Sallenbach,Ilan,125000,Retail
NFEWNARHNS,Clerc,Ida-Maria,310000,Retail
DGPFJKPZER,Martig,Lola,174000,Retail
NWWHQADCRT,Gjoni,Dimitri,78000,Retail
ANQZYOAZXG,Gut,Amandine,123000,Retail
JOMAGBWWPB,von Aesch,James,275000,Retail
CRLABUADLE,Abdelmoula,Josh,266000,Retail
RWGDOQFJRB,Ithurbide-Dawson,Advika,318000,Retail
SRVAWCMHCK,Bankovic,Rebeka,394000,Retail
NJFZNGZTOU,Lakew,Amelie,254000,Retail
QHVJPUZUOS,Dutoit,Ane¸ka,282000,Retail
WAFFXZNWKR,Benoist,Mavi,267000,Corporate
PFFCPHLWPD,Bendixen,Vivian,74000,Retail
VKADZFEHWW,Lauber,Arun,465000,Retail
QPDUOSOZEW,Arumugam,Tiago,188000,Retail
LMXJLPXRQI,Baudat,Eugen,225000,Retail
NTAKXBPEIC,Dogan,Kainat,98000,Retail
NVMMFGWROR,Kehl,Marija,229000,Retail
EODEPQGZNX,Circello,Ylli,188000,Retail
CFGDRSIOVN,Haxhiaj,Roela,202000,Corporate
PZPFRFGXXM,Hottelier,Ken,203000,Retail
HGFBDADXFZ,Iglesias,Ivona,60000,Retail
UBZQNSLFJN,Häfliger,Gemma,29000,Retail
ZSHZQYEWTI,Alves,Anda,455000,Retail
OOSDTUIHTG,Heinzmann,Masa,315000,Retail
ADEPGTPWFY,Borrás,Lorenzo,141000,Retail
VXRODJQXCW,Andrist,Serafina,263000,Retail
OSGXKBFLKI,Koster,Keyla,88000,Retail
KJJJCXQIFU,Rapelli,Dorela,130000,Retail
ZXILINPNAL,Vermot,Pavlos,1000,Retail
EAGBIMKFQZ,Maeder,Franka,165000,Corporate
CATVCCUFMF,Meier,Yosyas,84000,Retail
SBTVYLRSHG,Rahman,Esmée,56000,Retail
ZLWEWNXNZX,Murin,Mirio,261000,Retail
XDYOZICYMM,Tschurr,Asim,134000,Retail
QPPKRXVPEL,Steinacher,Meyra,358000,Corporate
IDFSNKIXOY,Wüthrich,Dewey,240000,Retail
JCFGKBQDHZ,Ramadani,Edel,52000,Retail
ZEIRPQNWSS,Monod,Amir,200000,Retail
SJDXMLOSUJ,Junod,Laurène,224000,Retail
YIHILIXQUN,Tosato,Elaia,94000,Retail
BSOOBLCGOL,Keller,Enna,426000,Retail
EPIUFYJJVK,Varadi,Selihom,113000,Retail
MODZCOYSZE,Jordan,Noan,107000,Retail
HFJKMCYKDW,Häubi,Shayana,263000,Retail
MQBKUVPELO,Disanto,Joa,22000,Retail
UVKMGCNDJZ,Hold,Manny,178000,Retail
SNINETVOIU,Vannotti,Haya,266000,Retail
NRYVFUMUZV,Cuenot,Mathéo,184000,Retail
KRCXSXPCGT,Todo,Yanick,66000,Retail
TONSMQLBDM,Odermatt,Moishe,257000,Retail
CJMNBEFCJG,Iljazi,Francesco,220000,Retail
OKFZGWQXQJ,Scheidegger,Kalina,211000,Retail
YIEZECTMMS,Maslarova,Jean-Baptiste,167000,Retail
SVXEYJQGKE,James,Swan,34000,Retail
AXPTNDIWHE,Kurak,Liv,198000,Retail
GIIJMCGGWW,Schmid,Kirsten,279000,Retail
LOUVGGPQFU,Humbert,Learta,61000,Corporate
VCENKGJLNM,Trachsel,Lloyd,108000,Retail
CDZFETMFYC,Ziva,Iara,41000,Retail
NBYZPFQVFA,Wanner,Yun,115000,Retail
IRCXPNWQEG,Frei,Stella,110000,Retail
OPRQQKGQRS,Pidoux,Wilhelm,410000,Corporate
FYPUKEWHYP,Stutz,Rijad,21000,Retail
JGCCXHWTJB,Schindler,Kaylan,320000,Retail
GHSXESZWDE,Esrefi,Oriane,181000,Retail
FXOLFGYLWJ,Lüthi,Eslem,394000,Retail
AIXQXDPLBR,Santoro,Ishaan,231000,Retail
RNEIHDKDSE,Dzajic,Loa,223000,Retail
ITHDDLGXEV,Pagani,Hana,119000,Retail
YFOCVUWEOA,Bieri,Méline,103000,Retail
SDXBCLLNFY,Gay,Fahad,93000,Retail
TPARWXTYVH,Reber,Lenya,100000,Retail
UJVBWOTFBB,Beyeler,Moa,182000,Corporate
DHSGZEMJII,Brélaz,Dániel,51000,Retail
MWYLSPLFDT,Tiemann,Giorgina,309000,Retail
NMBZVXMJPC,Krasniqi,Astrid,313000,Retail
OPAKBWZYMW,Meyer,Tenzin,119000,Retail
RXNMQUDIKU,Fankhauser,Mohammed,365000,Retail
FZVNFBLRNT,Rajkovic,Blerton,350000,Retail
PSZOHHFJMJ,Ammann,Jeremias,173000,Retail
ADXFYVMDFJ,Läng,Bas,381000,Retail
SQFCCFLNRS,Leisinger,Beatrix,127000,Corporate
NCMVRNFAKQ,Kappeler,Miro,44000,Retail
VWRNZKBNJJ,Manser,Anya,83000,Retail
TRAOTNHRWX,Savary,Taim,110000,Retail
WDLTFFQDLK,Look,Márk,478000,Retail
LVDXTWFKUB,Lopes,Léna,173000,Retail
XFUQHGFNJU,Schultheis,Sofiane,273000,Retail
AYBIYWFOEK,Kulanthaivelu,Bahar,305000,Retail
HUBBAYMRIF,Kurtishi,Indigo,150000,Retail
ZGKXOBYFGO,Winter,Nevin,251000,Retail
AOHKCQNTRG,Spring,Léone,353000,Retail
IPIJHNBNAB,Ali Abdolla,Vincent,209000,Retail
EPMLNAUTUK,von Däniken,Luca,104000,Retail
CUWPWFXHDK,Vallée,Ariya,200000,Retail
XPNHGNQIQU,Achermann,Timofey,238000,Retail
LGHTTJSYOR,Bigler,Enea,58000,Retail
TCMOHRWKMV,Etterli,Marilou,116000,Retail
DPJKHNGJGD,Gumenna,Wayne,425000,Retail
KEMYAZJAFM,Bajkusa,Nessa,284000,Retail
DAHABQRGTW,Potkonjak,Niah,310000,Retail
TNXRPMHIYV,Brägger,Yoann,257000,Retail
FLNZIEBVSB,Lüthi,Kaya,267000,Retail
KIEODWIGPP,Walker,Maximos,321000,Retail
SOSCTQYKAH,Walser,Aylin,433000,Corporate
RGOQVUKIPQ,Vionnet,Malwina,163000,Retail
JGDKQQIYXN,de Sousa,Ludovico,38000,Retail
PEUTPKPSHN,Arslan,Nayara,115000,Retail
MEWPBADXZJ,Lehmann,Léopold,252000,Retail
NJTZQVWZTX,Reichen,Viviane,177000,Corporate
SRLJFYVAGQ,Eichenberger,Haneia,226000,Retail
TXXIEYATYP,Vogel,Malt,265000,Retail
TCOLZEACKJ,Gisler,Amen,240000,Retail
IGBRZNDXTW,Tschanz,Gréta,429000,Retail
IMSNULMCMR,Escalier,Luk,490000,Retail
UOEOHGVQGD,Marty,Elina,444000,Retail
ZBIKPWDBCJ,Muster,Elisabetta,193000,Retail
RNMQNEQHEZ,Eisler,Nedim,68000,Retail
SAMAGAYSXV,von Büren,Walter,223000,Retail
WJRJUJRYHV,Prêtre,Beryl,71000,Corporate
XYMJUMXWPF,Guillet,Tayo,214000,Retail
NKQZLBOSJW,Keller,Nyima,125000,Retail
UYKSWHNIMA,Rutschmann,Kara,168000,Corporate
YVOCJGMRUW,Tregouet,Gioia,89000,Retail
KIRJTOQKWZ,Henzi,Elodie,128000,Retail
AQFWJVAPAX,Egli,Anaël,27000,Retail
KNOHQSCZOS,Schaller,Ayan,464000,Retail
VVLESBESHW,Kunz,Niki,50000,Retail
TGRJSSHRTR,Kaiser,Leïa,189000,Retail
BCSMMBXLKU,Emurlahi,Yana,78000,Retail
FMGFTORCTP,Kucman,Mathea,76000,Retail
GSFQAPYWTZ,Karlen,Andriana,292000,Corporate
FWPOEYKBAH,Milano,Noh,48000,Retail
NVPIAJIJII,Frei,Amyra,200000,Retail
OVSYEWGSOR,Döbeli,Eugénie,103000,Retail
IGTIJYQGUY,Zihlmann,Soël,187000,Retail
DQWHPPFTUN,Claus,Francisca,103000,Retail
PRQRUPDJDC,Büchler,Alisan,99000,Retail
RICNEELAID,Perruchoud,Nian,85000,Retail
E9598E78,Dunand,Taya,251000,Retail
E4B93B9A,Lüchinger,Xena,89000,
01251D14,Mösch,Hannah,407000,
0BAA1DE0,Biedermann,Asaf,187000,
BC126EDF,Wolfsberger,Sudais,39000,
E4072440,Zinsli,Áurea,205000,
DE5038CE,Hablützel,Dorart,85000,
49F65878,Chen,Adaline,42000,
F69AE07D,Santos,Leya,282000,
A6054F83,Brunner,Elif,278000,
7D305D8C,Rey,Ariel,153000,
6F498300,Baumann,Teodoro,25000,
D5D2702F,Haxha,Jake,241000,
25E49537,Sahli,Dan,293000,
69A9DEB5,Schumacher,Avin,447000,
D12FD575,Meier,Aram,87000,
604629C3,Wegelin,Lenia,251000,
B4A4480B,Curti,Jonatan,55000,
AAA532C1,Lazri,Noë,313000,
6FBD51AA,Urosevic,Flora,75000,
7820BB56,Toggweiler,Omar,359000,
DCD6A679,Ucar,Lenny,302000,
397C06D5,Albelda,Suleiman,295000,
7A4EB79C,Marchi,Lucien,440000,
8924CAC9,Walker,Sereina,96000,
78FBEB41,Dallüge,Clovis,37000,
882F41EB,Gagliardi,Judy,245000,
50102437,Favale,Solyana,66000,
142FF0B5,Krause,Gennaro,104000,
37ED8025,Cappilli,Numa,183000,
EE20DD3F,Balzan,Keira,202000,
9209FB86,Kohler,Heidi,162000,
F17AD2F2,Giulini,Ajdin,65000,
B3791ABB,Schütz,Isaias,259000,
6A576318,Stark,Uvejs,120000,
CE25ABBF,Schouchana,Cornel,353000,
17A92A7C,Karaula,Louie,56000,
2EE8DDA2,Himaj,Zohra,164000,
DE6185A9,Holzgang,Ishak,87000,
EDF6EB09,Bozovic,Zainab,94000,
90B8148B,Busch,Thien,132000,
BAA4D9E1,Berisha,Aymeric,145000,
D74AF11E,Struyf,Ameo,267000,
0422B105,Krähenbühl,Vishnu,73000,
8CEB33EC,Kauz,Vienna,118000,
75536692,Reber,Luka,169000,
2356A42C,Kocsis,Rémy,186000,
677EC581,Oldrati,Naila,88000,
39B42036,Rizzo,Siem,144000,
FA7452B6,Derrer,Auri,144000,
6A9E7539,Flores,Mergen,234000,
D5C7FF2D,Rutz,Eliot,217000,
F7051A2B,Lukic,Fabiana,306000,
DC7EEB57,Speich,Hüma,115000,
898A7CA8,Guggisberg,Maylin,255000,
F8C41AC4,Fröhlich,Isia,237000,
DF0247C9,Vogel,Paulo,90000,
98857D90,Burch,Arab,267000,
ADCB4508,Roth,Rosa,89000,
F31A1CAE,Farner,Lilah,494000,
2BDE78F0,Dahinden,Yosyas,229000,
B4001F39,Kieffer,Layla,320000,
969A2158,Bovia,Aleksander,74000,
BE2A09C9,Metzger,Loan,99000,
E4A15645,Holderegger,Amaro,200000,
55A09459,Wildbolz,Asaf,265000,
0C13ABA6,Iellamo,Margaux,72000,
CD86CBF6,Reichenbach,Mitja,144000,
3BB62F5C,Gallay,Ismaele,420000,
A40F10FD,Klaus,Milana,241000,
375184F8,Emini,Yostina,210000,
424CBB15,Maeder,Polina,202000,
AA039E21,Vogt,Yasir,135000,
8599F791,Ammann,Ryan,236000,
46C9F527,Kropf,Onna,33000,
8B385D1C,Briker,Pola,259000,
4CA974BE,Majstorovic,Yash,52000,
2BF369A5,Bühler,Vincent,83000,
BA6D91FB,Nappi,Joud,316000,
471648CC,Reymond,Ardian,191000,
EB48FC10,Abt,Lori,364000,
E07A9AA2,Cury,Katryn,358000,
887B3751,Ayyad,Pino,71000,
B7FDD682,Hamidovic,Taylan,317000,
4C885120,Zurkinden,Naima,198000,
F7AF1542,Waeber,Dalina,220000,
CE6A3EC1,Kaufmann,Raphaela,289000,
8D6B984C,Frehner,Otto,105000,
FC6E74AB,Wehrli,Maëlle,108000,
1B15B92F,Girod,Juli,179000,
C643F618,Stucki,Sulayman,46000,
9F8C9600,Schraner,Joachim,219000,
44D4F957,Grassi,Eiliyah,344000,
FCCEA4A5,Cerejo,Jude,102000,
C89618ED,Walde,Tina,248000,
C72BC939,Giacomazzi,Sienna,72000,
7E39B106,Hochstrasser,Léandro,116000,
DFE4AB92,Rodrigues,Amelia,317000,
7FCB563E,Strong,Ilvy,203000,
ED29C4B2,Baumberger,Morgane,211000,
7264595C,Luginbühl,Léticia,388000,
175BC662,Müller,Zaccaria,246000,
AFBF5401,Denzler,Anouk,381000,
59604ECB,Wagner,Emilie,23000,
761320F6,Brogle,Étienne,226000,
5A49267A,Neeser,Gauthier,70000,
A3FB293C,Greiter,Ishak,102000,
D78ABC28,Gargantini,Danis,267000,
7D8A6642,Grawehr,Elenor,78000,
2F9EAFC6,Jeannet,Flora,396000,
DA4AFAAB,Bohnenblust,Levia,216000,
82CC5D6C,Stampfli,Marielle,89000,
689B12D3,Boggia,Dari,98000,
624A6466,Tercero,Laury,138000,
B33EC557,Price,Runa,100000,
B2C7AE29,Alice,Ona,242000,
96CF526F,Huber,Miliano,137000,
0A4AC784,Aeschlimann,Arden,349000,
0413180F,Bachelard,Ideal,214000,
F7E11206,Bosoni,Murad,169000,
2ADA3E90,Giannini,Ferris,61000,
4AD77854,Klossner,Thibaud,73000,
79FB54EE,Brütsch,Ledian,204000,
5A7EB95D,Rüttimann,Orhan,304000,
E55B35AE,Kupr,Amra,328000,
81C9AB23,Loubignac,Javier,355000,
96FEBEF3,Tobler,Silvana,263000,
50F8407F,Calabrese,Abdou,270000,
92CAF912,Stäheli,Nikos,62000,
84BFAE0C,Baumann,Adhira,239000,
CD047100,Holenweger,Yousef,29000,
C86EA609,Nef,Aleksandar,131000,
09183FC7,Berisha,Valeo,86000,
0940516F,Greder,Yuno,315000,
16145000,Etter,Ilayda,70000,
4791BED3,Frkovic,Elizabeth,290000,
F229A0BA,Batra,John,104000,
BF34FF6E,Lechner,Angie,388000,
75926F01,Proietto,Zehra,207000,
0AFFDBB2,Arn,Amayah,232000,
83DA632A,Coelho,Lasse,96000,
C45E569D,Anselmo,Adrien,407000,
E103463D,Leszczynska,Noé,133000,
E5819264,Jost,Pars,205000,
989B1CE4,Ericsson,Nolen,104000,
1A08C3A6,Draghici,Malie,190000,
6FA7ACEF,Bauckhage,Bora,289000,
20DD5AFF,Amsler,Mayron,53000,
912B2D7D,Unternährer,Simão,294000,
98670B48,Gomes,Ares,238000,
38DEBD04,Meier,Aresa,133000,
D73A8F33,Christen,Maxima,211000,
A030D532,Seuret,Dániel,144000,
75CF38DA,Bovier,Natália,99000,
0BECD52F,Crausaz,Sirin,145000,
6D6A19A2,Lisé,Lyana,332000,
F8538826,Reinhard,Isaline,79000,
87898D36,Rusch,Aymira,31000,
4429CD22,Niklaus,Sacha,75000,
B9B8222D,Wyss,Thorben,116000,
FFBD498A,Stettler,Hope,109000,
6C23304A,Schumacher,Lidya,275000,
56FF833B,Kläui,Claudia,189000,
CC0EC593,Kofmel,Arjin,46000,
298521A2,Prêtre,Jagna,418000,
DCE48FDD,Rychener,Detar,101000,
E8C37B5E,Pushkar,Ilda,114000,
FAD01BCE,Demirci,Numa,99000,
BA485C34,Zumbach,Till,286000,
42137D14,Chenuz,Arnid,62000,
CA9853EF,Tedesco,Nolann,373000,
4D995F34,Strbac,Alfred,86000,
062D35E6,Studer,Nolawi,190000,
127FCA9F,Villanueva,Elisabetta,86000,
247BBB70,Duss,Raoul,81000,
20C231D2,Zaklekta,Manoa,52000,
DB475040,Kirch,Kevyn,49000,
A8B37548,Tewelde,Asim,156000,
ABBB00FB,Kreuzer,Melek,304000,
603294F9,Bartosik,Viktorija,267000,
416866F9,Zuffellato,Altin,204000,
58529DFD,Salih,Ibrahima,28000,
A6BC4F9D,Köhli,Nori,234000,
6CD1BDFE,Carrea,Soraya,187000,
26628F53,Stiefel,Célia,29000,
74F81541,Witzig,Soléa,354000,
3CE38BBB,Beck,Fredy,67000,
3062990B,Banson,Riyan,455000,
434050C8,Schaub,Amiel,198000,
32A74F8B,Vioglio,Isaac,287000,
EBD51AAB,Reinhardt,Egor,307000,
F907F1FD,Rudolf,Kira,81000,
96E953B2,Strübi,Stella,279000,
6F26D7CF,Arnold,Arjen,179000,
5CF1F9F1,Mouron,Liam,300000,
9822C46E,Hiltbrunner,Lilou,239000,
18C3EA5D,Loretz,Lenard,229000,
049B4E54,Mégevand,Isa,45000,
A0C8778B,Linder,Salwa,204000,
BC666399,Mahchichi,Wyn,356000,
6A20ABC8,Egger,Moise,81000,
A5C7AFB6,Albisser,Karla,172000,
A95842EF,Felix,Wael,172000,
BA5CEF53,Santos,Hermela,46000,
A309968C,Pereira,Ani,468000,
7D308616,Hügli,Maelys,206000,
87757405,Richard,Henor,299000,
9E2DF836,Hannaford,Liron,57000,
6FEF07E0,Bal,Fidel,109000,
A087CC8D,Bennett,Nil,146000,
58ECB3B1,Oliva,Kenzo,192000,
B0D57F49,Oppliger,Rihanna,31000,
180F5E80,Cekic,Irini,272000,
CF49DD10,Aleksic,Maia,341000,
FCCDC8AF,Nowak,Solene,69000,
679B1F69,Gisler,Magnus,255000,
39FB4C0C,Phan,Tristan,143000,
D3D2EA60,Torriani,Suana,273000,
C1C80E8C,Stehling,Marisol,236000,
51E39C21,Lenggenhager,Alisha,238000,
4E1AD94C,Franchina,Yonatan,30000,
